0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,0.0,1.1078472222222222,0.0,0.3140277777777778,0.08909722222222222,44.503680555555555,29.9825,0.1696527777777778,0.36159722222222224,220.08763888888888,54.014652777777776,0.13215277777777779,0.002638888888888889
0.0,0.0,0.0,0.0,1.0430555555555556,0.0,0.2951388888888889,0.084375,44.93340277777778,29.946597222222223,0.17965277777777777,0.37506944444444446,220.65125,57.91291666666667,0.114375,0.0020833333333333333
0.0,0.0,0.0,0.0,0.9778472222222222,0.0,0.2763888888888889,0.07958333333333334,45.24743055555555,29.772986111111113,0.25979166666666664,0.35256944444444444,220.18833333333333,61.05236111111111,0.098125,0.0014583333333333334
0.0,0.0,0.0,0.0,0.9727777777777777,0.0,0.3502777777777778,0.09236111111111112,45.288402777777776,29.487916666666667,0.248125,0.3309722222222222,219.18631944444445,64.28673611111111,0.08451388888888889,0.0008333333333333334
0.0,0.0,0.0,0.0,1.3377777777777777,0.0,0.34625,0.10472222222222222,45.61909722222222,29.037916666666668,0.254375,0.3169444444444444,217.43305555555557,67.29013888888889,0.073125,0.0002777777777777778
0.0,0.0,0.0,0.0,1.2893055555555555,0.0,0.34208333333333335,0.09868055555555555,46.23520833333333,29.381944444444443,0.24263888888888888,0.31409722222222225,215.63326388888888,70.579375,0.06263888888888888,0.0
0.0,0.0,0.0,0.0,1.2170833333333333,0.0,0.3234722222222222,0.09291666666666666,46.585208333333334,30.191041666666667,0.23069444444444445,0.293125,213.37493055555555,72.82770833333333,0.05347222222222222,0.035416666666666666
0.0,0.0,0.0,0.0,1.1671527777777777,0.0,0.34326388888888887,0.08770833333333333,46.96173611111111,31.382361111111113,0.29006944444444444,0.27270833333333333,210.63541666666666,74.481875,0.06381944444444444,0.034166666666666665
0.0,0.0,0.0,0.0,1.0997916666666667,0.0,0.32708333333333334,0.08215277777777778,47.32208333333333,32.853541666666665,0.2764583333333333,0.2785416666666667,207.56770833333334,76.07479166666667,0.057916666666666665,0.032916666666666664
0.0,0.0,0.0,0.0,1.0336805555555555,0.0,0.3122916666666667,0.07680555555555556,47.79333333333334,33.95576388888889,0.26222222222222225,0.25819444444444445,204.39479166666666,77.2779861111111,0.053125,0.03180555555555555
0.0,0.0,0.0,0.0,1.0224305555555555,0.0,0.29631944444444447,0.071875,48.306041666666665,35.126041666666666,0.26625,0.23881944444444445,201.57090277777777,78.07993055555555,0.04826388888888889,0.030555555555555555
0.0,0.0,0.0,0.0,0.9556944444444444,0.0,0.2801388888888889,0.066875,48.812083333333334,36.21006944444444,0.2697222222222222,0.22055555555555556,198.34298611111112,78.29416666666667,0.043611111111111114,0.029305555555555557
0.0,0.0,0.0,0.0,1.0051388888888888,0.0,0.26534722222222223,0.06222222222222222,49.77631944444445,38.01444444444444,0.2545138888888889,0.22006944444444446,194.35791666666665,78.74222222222222,0.039375,0.028194444444444446
0.0,0.0,0.0,0.0,0.9377083333333334,0.0,0.249375,0.057430555555555554,50.274166666666666,38.91305555555556,0.27493055555555557,0.20159722222222223,189.69020833333335,77.89145833333333,0.03576388888888889,0.026944444444444444
0.0,0.0,0.0,0.0,0.8704861111111111,0.0,0.23319444444444445,0.05243055555555556,51.33513888888889,40.32298611111111,0.2764583333333333,0.20131944444444444,184.87784722222221,77.56819444444444,0.03263888888888889,0.025694444444444443
0.0,0.0,0.0,0.0,0.8229861111111111,0.0,0.21847222222222223,0.04777777777777778,52.15361111111111,41.65694444444444,0.259375,0.20152777777777778,179.75520833333334,76.66479166666667,0.029861111111111113,0.024583333333333332
0.0,0.0,0.0,0.0,0.7693055555555556,0.0,0.20277777777777778,0.042986111111111114,53.01229166666667,43.02798611111111,0.243125,0.1845138888888889,174.56756944444444,75.54923611111111,0.027430555555555555,0.023333333333333334
0.0,0.0,0.0,0.0,0.7209027777777778,0.0,0.22319444444444445,0.03798611111111111,53.63013888888889,44.27041666666667,0.226875,0.1676388888888889,169.176875,74.78027777777778,0.025138888888888888,0.022083333333333333
0.0,0.0,0.0,0.0,0.6553472222222222,0.0,0.20722222222222222,0.03333333333333333,54.18,45.75409722222222,0.2107638888888889,0.16854166666666667,163.54479166666667,74.10111111111111,0.02263888888888889,0.020972222222222222
0.0,0.0,0.0,0.0,0.6151388888888889,0.0,0.19055555555555556,0.028541666666666667,54.827777777777776,47.20118055555555,0.19604166666666667,0.2048611111111111,158.32729166666667,74.02055555555556,0.02020833333333333,0.01972222222222222
0.0,0.0,0.0,0.0,0.6359027777777778,0.0,0.17493055555555556,0.023958333333333335,55.44298611111111,47.55493055555556,0.180625,0.1867361111111111,153.08756944444445,73.71708333333333,0.017916666666666668,0.018472222222222223
0.0,0.0,0.0,0.0,0.6052777777777778,0.0,0.22430555555555556,0.019930555555555556,56.14972222222222,48.76979166666667,0.18347222222222223,0.20479166666666668,147.7145138888889,72.68270833333334,0.12166666666666667,0.017361111111111112
0.0,0.0,0.0,0.0,0.656875,0.053125,0.24291666666666667,0.016319444444444445,57.149652777777774,50.15701388888889,0.16895833333333332,0.20597222222222222,142.904375,72.21111111111111,0.11548611111111111,0.01611111111111111
0.0,0.0,0.0,0.0,0.6265972222222222,0.05125,0.2271527777777778,0.01361111111111111,57.81583333333333,50.497569444444444,0.17118055555555556,0.20930555555555555,137.95027777777779,70.86013888888888,0.10944444444444444,0.015
0.0,0.0,0.0,0.0,0.5997222222222223,0.049375,0.22854166666666667,0.011319444444444444,58.56229166666667,51.80520833333333,0.15569444444444444,0.21631944444444445,133.36284722222223,69.53236111111111,0.104375,0.01375
0.0,0.0,0.0,0.0,0.6001388888888889,0.04770833333333333,0.21125,0.00951388888888889,59.31298611111111,52.89263888888889,0.159375,0.20381944444444444,129.15715277777778,68.1325,0.099375,0.0125
0.0,0.0,0.0,0.0,0.5542361111111112,0.04583333333333333,0.19486111111111112,0.008333333333333333,59.75819444444444,54.137569444444445,0.16361111111111112,0.20930555555555555,124.96708333333333,66.35256944444444,0.09444444444444444,0.01138888888888889
0.0,0.0,0.0,0.0,0.5111111111111111,0.043958333333333335,0.17798611111111112,0.007152777777777778,60.10104166666667,55.27263888888889,0.15041666666666667,0.2154861111111111,120.74895833333333,64.98611111111111,0.09027777777777778,0.010138888888888888
0.0,0.0,0.0,0.0,0.5700694444444444,0.042291666666666665,0.16104166666666667,0.005902777777777778,61.009861111111114,56.66159722222222,0.13743055555555556,0.20347222222222222,116.86819444444444,64.21159722222222,0.08590277777777777,0.008888888888888889
0.0,0.0,0.0,0.0,0.5254166666666666,0.04041666666666666,0.14527777777777778,0.004722222222222222,61.45298611111111,57.57263888888889,0.12458333333333334,0.19125,113.18118055555556,62.749652777777776,0.08152777777777778,0.0077777777777777776
0.0,0.0,0.0,0.0,0.484375,0.03854166666666667,0.14909722222222221,0.0035416666666666665,61.32361111111111,58.55361111111111,0.1304861111111111,0.179375,109.64666666666666,60.642430555555556,0.07763888888888888,0.006527777777777778
0.0,0.0,0.0,0.0,0.4792361111111111,0.036875,0.17159722222222223,0.0022916666666666667,61.57944444444445,60.09381944444444,0.11826388888888889,0.168125,106.47520833333333,58.94277777777778,0.07326388888888889,0.005277777777777778
0.0,0.0,0.0,0.0,0.455,0.035,0.15784722222222222,0.0011111111111111111,61.569375,61.55111111111111,0.14305555555555555,0.1748611111111111,103.47694444444444,57.407152777777775,0.06888888888888889,0.004166666666666667
0.0,0.0,0.0,0.0,0.41479166666666667,0.033125,0.14652777777777778,0.0002777777777777778,61.480069444444446,62.98305555555555,0.133125,0.1811111111111111,100.40201388888889,55.46590277777778,0.065,0.002916666666666667
0.0,0.0,0.0,0.0,0.3840972222222222,0.03145833333333333,0.1373611111111111,0.0,61.537847222222226,63.988958333333336,0.12305555555555556,0.16951388888888888,97.53819444444444,53.71041666666667,0.060625,0.0016666666666666668
0.0,0.0,0.0,0.0,0.37805555555555553,0.029583333333333333,0.12833333333333333,0.0,61.141041666666666,64.77625,0.13104166666666667,0.15840277777777778,94.77722222222222,52.10263888888889,0.05625,0.0005555555555555556
0.0,0.0,0.0,0.0,0.3888888888888889,0.027708333333333335,0.12013888888888889,0.0,60.78263888888889,65.680625,0.12104166666666667,0.16541666666666666,92.21048611111111,50.40777777777778,0.05236111111111111,0.0
0.0,0.0,0.0,0.0,0.36465277777777777,0.04375,0.13020833333333334,0.0,60.396875,66.28208333333333,0.1297222222222222,0.15381944444444445,89.629375,48.42784722222222,0.04833333333333333,0.0
0.0,0.0,0.0,0.0,0.33979166666666666,0.04125,0.12236111111111111,0.0,60.32833333333333,67.08965277777777,0.1213888888888889,0.143125,87.18798611111112,46.793958333333336,0.045,0.0
0.0,0.0,0.0,0.0,0.368125,0.03895833333333333,0.18534722222222222,0.0,59.80361111111111,67.18625,0.11291666666666667,0.15083333333333335,84.52652777777777,44.81444444444445,0.07666666666666666,0.0
0.0,0.0,0.0,0.0,0.4790277777777778,0.03652777777777778,0.2990277777777778,0.017708333333333333,60.05909722222222,67.6463888888889,0.10486111111111111,0.19284722222222223,81.2767361111111,43.52229166666667,0.07166666666666667,0.0
0.0,0.0,0.0,0.0,0.45034722222222223,0.034027777777777775,0.284375,0.017083333333333332,60.633472222222224,68.07166666666667,0.09743055555555556,0.1802777777777778,77.99666666666667,42.30638888888889,0.06708333333333333,0.0
0.0,0.0,0.0,0.0,0.44243055555555555,0.03173611111111111,0.2947916666666667,0.016458333333333332,60.974375,68.43270833333334,0.10791666666666666,0.1857638888888889,74.738125,40.46340277777778,0.07993055555555556,0.0
0.0,0.0,0.0,0.0,0.45243055555555556,0.029305555555555557,0.29770833333333335,0.015902777777777776,61.4025,68.89298611111111,0.11847222222222223,0.17305555555555555,71.59770833333333,38.58361111111111,0.07430555555555556,0.0
0.0,0.0,0.0,0.0,0.5277083333333333,0.04451388888888889,0.31722222222222224,0.015277777777777777,61.990972222222226,69.29777777777778,0.11159722222222222,0.17847222222222223,68.49354166666667,37.38923611111111,0.06909722222222223,0.0
0.0,0.0,0.0,0.0,0.49895833333333334,0.04159722222222222,0.30027777777777775,0.014652777777777778,62.647777777777776,69.5075,0.10493055555555555,0.18395833333333333,66.5267361111111,35.79090277777778,0.06368055555555556,0.0
0.0,0.0,0.0,0.0,0.4870833333333333,0.03854166666666667,0.28368055555555555,0.014097222222222223,62.761180555555555,69.50243055555555,0.09833333333333333,0.17118055555555556,65.26875,34.38194444444444,0.058055555555555555,0.0
0.0,0.0,0.0,0.0,0.5077083333333333,0.035486111111111114,0.32048611111111114,0.013472222222222222,62.765,69.20430555555555,0.10951388888888888,0.15854166666666666,64.20243055555555,33.3375,0.05284722222222222,0.0
0.0,0.0,0.0,0.0,0.47930555555555554,0.03256944444444444,0.3030555555555556,0.012847222222222222,62.887569444444445,69.08777777777777,0.10215277777777777,0.1463888888888889,63.263819444444444,32.34486111111111,0.04743055555555555,0.0
0.0,0.0,0.0,0.0,0.46576388888888887,0.04722222222222222,0.5125,0.012291666666666666,62.757847222222225,68.98576388888888,0.14819444444444443,0.13534722222222223,63.036458333333336,31.383472222222224,0.041805555555555554,0.0
0.0,0.0,0.0,0.0,0.4710416666666667,0.043541666666666666,0.48756944444444444,0.011666666666666667,62.470416666666665,68.71173611111111,0.13909722222222223,0.12513888888888888,63.085972222222225,30.405763888888888,0.036597222222222225,0.017708333333333333
0.0,0.0,0.0,0.0,0.4772222222222222,0.04,0.49368055555555557,0.011041666666666667,62.25298611111111,68.17180555555555,0.13020833333333334,0.150625,63.77041666666667,30.077708333333334,0.03326388888888889,0.017083333333333332
0.0,0.0,0.0,0.0,0.44819444444444445,0.03743055555555556,0.4781944444444444,0.010486111111111111,62.109652777777775,67.77986111111112,0.12215277777777778,0.15784722222222222,64.68770833333333,29.459097222222223,0.03138888888888889,0.016458333333333332
0.0,0.0,0.0,0.0,0.4404166666666667,0.035625,0.47381944444444446,0.00986111111111111,61.796597222222225,67.51576388888888,0.11388888888888889,0.1473611111111111,66.44104166666666,28.676805555555557,0.029513888888888888,0.015902777777777776
0.0,0.0,0.0,0.0,0.41388888888888886,0.033819444444444444,0.46930555555555553,0.026944444444444444,61.13666666666666,67.09673611111111,0.12368055555555556,0.14381944444444444,68.27354166666667,28.015486111111112,0.02784722222222222,0.015277777777777777
0.0,0.0,0.0,0.0,0.3884722222222222,0.03201388888888889,0.4477083333333333,0.025763888888888888,60.437916666666666,66.82194444444444,0.11583333333333333,0.1354861111111111,70.47041666666667,27.055555555555557,0.025972222222222223,0.014652777777777778
0.0,0.0,0.0,0.0,0.3825,0.030208333333333334,0.42951388888888886,0.02451388888888889,59.53715277777778,66.96555555555555,0.10819444444444444,0.16520833333333335,72.164375,26.172569444444445,0.05965277777777778,0.014097222222222223
0.0,0.0,0.0,0.0,0.37569444444444444,0.028402777777777777,0.46034722222222224,0.02340277777777778,58.672291666666666,66.66638888888889,0.10090277777777777,0.15597222222222223,74.36951388888889,25.419444444444444,0.18118055555555557,0.013472222222222222
0.0,0.0,0.0,0.0,0.35125,0.026597222222222223,0.43694444444444447,0.022152777777777778,57.650416666666665,66.38243055555556,0.09388888888888888,0.16701388888888888,76.096875,24.790069444444445,0.33493055555555556,0.012847222222222222
0.0,0.0,0.0,0.0,0.3466666666666667,0.024791666666666667,0.4304861111111111,0.020902777777777777,56.909930555555555,66.59777777777778,0.08659722222222223,0.1579861111111111,78.46916666666667,24.251527777777778,0.5022916666666667,0.012291666666666666
0.0,0.0,0.0,0.0,0.3586111111111111,0.02298611111111111,0.42347222222222225,0.019791666666666666,55.60118055555556,66.0911111111111,0.0973611111111111,0.14833333333333334,80.35222222222222,23.758055555555554,0.6134027777777777,0.011666666666666667
0.0,0.0,0.0,0.0,0.5045833333333334,0.02125,0.3984027777777778,0.018541666666666668,54.3825,65.57659722222222,0.17881944444444445,0.14173611111111112,81.99805555555555,23.320625,0.7386111111111111,0.011041666666666667
0.0,0.0,0.0,0.0,0.4757638888888889,0.019375,0.3729166666666667,0.017291666666666667,53.060763888888886,65.48791666666666,0.16902777777777778,0.1325,83.72868055555556,22.906805555555554,0.8761805555555555,0.010486111111111111
0.0,0.0,0.0,0.0,0.4465972222222222,0.017569444444444443,0.3653472222222222,0.016180555555555556,51.777430555555554,65.45263888888888,0.15993055555555555,0.125,85.135625,22.065694444444443,0.9893055555555555,0.00986111111111111
0.0,0.0,0.0,0.0,0.43590277777777775,0.015833333333333335,0.5523611111111111,0.014930555555555556,50.42111111111111,64.95722222222223,0.16895833333333332,0.11715277777777777,86.03069444444445,21.458055555555557,1.0647222222222221,0.009236111111111112
0.0,0.0,0.0,0.0,0.42430555555555555,0.013958333333333333,0.5185416666666667,0.013680555555555555,50.20291666666667,64.62548611111112,0.159375,0.12645833333333334,86.07819444444445,20.810347222222223,1.1347222222222222,0.008680555555555556
0.0,0.0,0.0,0.0,0.3948611111111111,0.012222222222222223,0.4861111111111111,0.012569444444444444,50.035555555555554,64.28708333333333,0.1504861111111111,0.1279861111111111,84.92909722222223,20.202222222222222,1.2156944444444444,0.008055555555555555
0.0,0.0,0.0,0.0,0.3665277777777778,0.010763888888888889,0.45340277777777777,0.011319444444444444,50.15784722222222,64.00944444444444,0.14194444444444446,0.11951388888888889,83.310625,19.798402777777778,1.2791666666666666,0.0075
0.0,0.0,0.0,0.0,0.3984722222222222,0.00951388888888889,0.4203472222222222,0.010069444444444445,50.36006944444444,63.442708333333336,0.13326388888888888,0.1123611111111111,81.4804861111111,19.332083333333333,1.3543055555555557,0.006875
0.0,0.0,0.0,0.0,0.3696527777777778,0.008333333333333333,0.38979166666666665,0.008958333333333334,50.71347222222222,63.425555555555555,0.12493055555555556,0.10493055555555555,79.2675,18.867638888888887,1.3914583333333332,0.00625
0.0,0.0,0.0,0.0,0.36194444444444446,0.007152777777777778,0.38,0.008055555555555555,50.75118055555556,62.70368055555556,0.11666666666666667,0.09805555555555556,77.23923611111111,18.648263888888888,1.4454166666666666,0.005694444444444445
0.0,0.0,0.0,0.0,0.3545833333333333,0.005902777777777778,0.41430555555555554,0.0075,50.951875,62.55763888888889,0.1257638888888889,0.10979166666666666,75.01506944444445,18.206180555555555,1.4753472222222221,0.005069444444444444
0.0,0.0,0.0,0.0,0.34715277777777775,0.004722222222222222,0.3870138888888889,0.006875,51.00951388888889,61.94965277777778,0.11708333333333333,0.10354166666666667,72.69173611111111,17.994930555555555,1.4134027777777778,0.0044444444444444444
0.0,0.0,0.0,0.0,0.5360416666666666,0.0035416666666666665,0.36277777777777775,0.00625,51.055277777777775,61.75076388888889,0.10916666666666666,0.11520833333333333,70.3242361111111,17.823958333333334,1.4219444444444445,0.0038888888888888888
0.0,0.0,0.0,0.0,0.5873611111111111,0.002638888888888889,0.38513888888888886,0.005694444444444445,50.74743055555555,61.03395833333333,0.10118055555555555,0.10854166666666666,67.72291666666666,17.476388888888888,1.4430555555555555,0.003263888888888889
0.0,0.0,0.0,0.0,0.5745138888888889,0.0020833333333333333,0.3815972222222222,0.005069444444444444,50.60805555555555,60.950763888888886,0.12875,0.13777777777777778,65.08208333333333,17.29361111111111,1.4646527777777778,0.002638888888888889
0.0,0.0,0.0,0.0,0.5445138888888889,0.0014583333333333334,0.3548611111111111,0.0044444444444444444,50.35243055555556,60.57138888888889,0.11986111111111111,0.1304861111111111,62.25340277777778,16.97340277777778,1.4490277777777778,0.0020833333333333333
0.0,0.0,0.0,0.0,0.5529861111111111,0.0008333333333333334,0.3283333333333333,0.0038888888888888888,49.848194444444445,60.51423611111111,0.11104166666666666,0.14083333333333334,59.40013888888889,16.689444444444444,1.4646527777777778,0.0014583333333333334
0.0,0.0,0.0,0.0,0.5284722222222222,0.0002777777777777778,0.3032638888888889,0.003263888888888889,49.45590277777778,60.29097222222222,0.10298611111111111,0.13326388888888888,56.606458333333336,16.435833333333335,1.4601388888888889,0.0008333333333333334
0.0,0.0,0.0,0.0,0.5816666666666667,0.0,0.30006944444444444,0.02034722222222222,48.83506944444444,60.257222222222225,0.11305555555555556,0.14298611111111112,53.776944444444446,16.102569444444445,1.489861111111111,0.0002777777777777778
0.0,0.0,0.0,0.0,0.6585416666666667,0.017708333333333333,0.8302777777777778,0.036875,47.840833333333336,59.766666666666666,0.1057638888888889,0.13444444444444445,50.96284722222222,15.717847222222222,1.4793055555555557,0.0
0.0,0.0,0.0,0.0,0.6620833333333334,0.034791666666666665,1.0341666666666667,0.035,46.955,60.131388888888885,0.1342361111111111,0.12868055555555555,48.32881944444444,15.389722222222222,1.4491666666666667,0.0
0.0,0.0,0.0,0.0,0.6460416666666666,0.033541666666666664,0.9886805555555556,0.03319444444444444,46.571666666666665,60.22819444444445,0.12555555555555556,0.12055555555555555,47.357083333333335,15.159375,1.4193055555555556,0.0
0.0,0.0,0.0,0.0,0.655,0.03236111111111111,1.5295833333333333,0.03145833333333333,45.85347222222222,60.39472222222222,0.11701388888888889,0.13027777777777777,46.40291666666667,14.841666666666667,1.4188888888888889,0.0
0.0,0.0,0.0,0.0,0.6197916666666666,0.031180555555555555,1.5059027777777778,0.029930555555555554,44.644375,60.15326388888889,0.10930555555555556,0.1220138888888889,45.30013888888889,14.518819444444444,1.4013194444444443,0.0
0.0,0.0,0.0,0.0,0.6025694444444445,0.029930555555555554,1.440625,0.02875,43.74673611111111,60.47555555555556,0.10125,0.11388888888888889,44.73548611111111,14.230347222222223,1.3445833333333332,0.0
0.0,0.0,0.0,0.0,0.5677083333333334,0.04645833333333333,1.4347222222222222,0.027569444444444445,42.57076388888889,60.27097222222222,0.12868055555555555,0.12409722222222222,44.878055555555555,13.855208333333334,1.3208333333333333,0.0
0.0,0.0,0.0,0.0,0.6213888888888889,0.04465277777777778,1.3706944444444444,0.026319444444444444,41.90770833333333,60.445,0.12,0.11631944444444445,45.873333333333335,13.63701388888889,1.276736111111111,0.0
0.0,0.0,0.0,0.0,0.5846527777777778,0.042777777777777776,1.3049305555555555,0.025138888888888888,40.92069444444444,60.60333333333333,0.11076388888888888,0.10881944444444444,48.37520833333333,13.45513888888889,1.254513888888889,0.0
0.0,0.0,0.0,0.0,0.5611111111111111,0.041041666666666664,1.2434027777777779,0.023958333333333335,40.00652777777778,60.560138888888886,0.10159722222222223,0.13701388888888888,51.409444444444446,13.309027777777779,1.235486111111111,0.0
0.0,0.0,0.0,0.0,0.5440277777777778,0.03923611111111111,1.180763888888889,0.022708333333333334,39.008402777777775,60.079930555555556,0.09326388888888888,0.14631944444444445,54.260625,13.426319444444445,1.1981944444444443,0.0
0.0,0.0,0.0,0.0,0.5100694444444445,0.03736111111111111,1.1161805555555555,0.021527777777777778,37.83770833333333,59.574305555555554,0.08638888888888889,0.1375,57.44548611111111,13.267916666666666,1.1478472222222222,0.0
0.0,0.0,0.0,0.0,0.4979166666666667,0.035625,1.0555555555555556,0.02034722222222222,36.688402777777775,59.48694444444445,0.08104166666666666,0.1470138888888889,60.71173611111111,13.115069444444444,1.1161805555555555,0.0
0.0,0.0,0.0,0.0,0.5022222222222222,0.033819444444444444,0.9933333333333333,0.019097222222222224,35.59826388888889,59.384375,0.075625,0.13784722222222223,63.85388888888889,13.189791666666666,1.09,0.0
0.0,0.0,0.0,0.0,0.46923611111111113,0.03194444444444444,0.9325,0.017916666666666668,34.49173611111111,59.023472222222225,0.07048611111111111,0.12868055555555555,66.9107638888889,13.047708333333333,1.0298611111111111,0.0
0.0,0.0,0.0,0.0,0.4560416666666667,0.030208333333333334,0.8780555555555556,0.01673611111111111,33.25881944444444,58.49131944444444,0.06576388888888889,0.12027777777777778,70.04118055555556,12.861666666666666,0.9747222222222223,0.0
0.0,0.0,0.0,0.0,0.45305555555555554,0.028402777777777777,0.8388888888888889,0.015555555555555555,32.284305555555555,58.69631944444444,0.06097222222222222,0.12986111111111112,72.82173611111111,12.818125,0.9558333333333333,0.0
0.0,0.0,0.0,0.0,0.4204861111111111,0.026597222222222223,0.7810416666666666,0.014375,30.90138888888889,57.822291666666665,0.05604166666666666,0.12118055555555556,75.54409722222222,12.603819444444444,0.9401388888888889,0.0
0.0,0.0,0.0,0.0,0.3875,0.02486111111111111,0.7261805555555556,0.013125,29.641041666666666,57.426458333333336,0.051458333333333335,0.11305555555555556,78.27270833333333,12.603055555555555,0.9091666666666667,0.0
0.0,0.0,0.0,0.0,0.3552777777777778,0.14694444444444443,0.6673611111111111,0.029652777777777778,28.275625,57.259791666666665,0.08194444444444444,0.10493055555555555,80.51083333333334,12.846388888888889,0.8436805555555555,0.0
0.0,0.0,0.0,0.0,0.32305555555555554,0.14076388888888888,0.918125,0.02784722222222222,27.010902777777776,57.08069444444445,0.0757638888888889,0.09694444444444444,82.80229166666666,12.952222222222222,0.7995138888888889,0.0
0.0,0.0,0.0,0.0,0.3567361111111111,0.1346527777777778,0.8524305555555556,0.025972222222222223,25.852847222222223,56.92305555555556,0.07027777777777777,0.10736111111111112,84.88680555555555,12.932222222222222,0.7933333333333333,0.0
0.0,0.0,0.0,0.0,0.33993055555555557,0.1288888888888889,0.8516666666666667,0.02423611111111111,24.875,56.58638888888889,0.0648611111111111,0.09951388888888889,86.43159722222222,12.716458333333334,0.7554166666666666,0.0
0.0,0.0,0.0,0.0,0.3125,0.12277777777777778,0.7888194444444444,0.022430555555555554,24.148958333333333,56.02993055555555,0.059375,0.091875,86.98055555555555,12.636458333333334,0.7183333333333334,0.0
0.0,0.0,0.0,0.0,0.3013194444444444,0.11659722222222223,0.7238194444444445,0.020555555555555556,24.64090277777778,55.156875,0.05402777777777778,0.08486111111111111,85.74597222222222,12.648819444444445,0.6638888888888889,0.0
0.0,0.0,0.0,0.0,0.2772222222222222,0.11083333333333334,0.6590972222222222,0.018819444444444444,25.62097222222222,54.69840277777778,0.049305555555555554,0.07826388888888888,84.00145833333333,12.504930555555555,0.6458333333333334,0.0
0.0,0.0,0.0,0.0,0.28944444444444445,0.10472222222222222,0.6175,0.017013888888888887,26.848194444444445,54.27597222222222,0.04506944444444445,0.07229166666666667,82.2845138888889,12.311458333333333,0.6475694444444444,0.0
0.0,0.0,0.0,0.0,0.53125,0.09854166666666667,0.5540972222222222,0.01513888888888889,28.57625,53.787708333333335,0.04083333333333333,0.06631944444444444,80.66784722222222,12.232916666666666,0.6164583333333333,0.0
0.0,0.0,0.0,0.0,0.4992361111111111,0.09277777777777778,0.5072916666666667,0.013402777777777777,29.53965277777778,53.04430555555555,0.054375,0.07791666666666666,80.04972222222223,12.12111111111111,0.5879166666666666,0.0
0.0,0.0,0.0,0.0,0.5575,0.22805555555555557,1.0282638888888889,0.04736111111111111,30.675416666666667,52.59590277777778,0.04986111111111111,0.07173611111111111,79.06986111111111,12.271875,0.6113194444444444,0.0
0.0,0.0,0.0,0.0,0.5997222222222223,0.2175,0.9532638888888889,0.045208333333333336,31.44423611111111,51.48034722222222,0.06333333333333334,0.06569444444444444,77.99340277777777,12.16611111111111,0.6009027777777778,0.0
0.0,0.0,0.0,0.0,0.5683333333333334,0.20770833333333333,0.9050694444444445,0.043402777777777776,32.320902777777775,51.073055555555555,0.059236111111111114,0.059930555555555556,77.44006944444445,12.414791666666666,0.5755555555555556,0.0
0.0,0.0,0.0,0.0,0.5381944444444444,0.19833333333333333,0.8488194444444445,0.041666666666666664,33.358125,50.67680555555555,0.07333333333333333,0.09006944444444444,77.33319444444444,12.834305555555556,0.5503472222222222,0.0
0.0,0.0,0.0,0.0,0.510625,0.18833333333333332,0.7984027777777778,0.03979166666666667,33.7225,50.04534722222222,0.06902777777777777,0.08375,78.69048611111111,13.227083333333333,0.526875,0.0
0.0,0.0,0.0,0.0,0.60875,0.17881944444444445,0.7763194444444445,0.03798611111111111,34.22152777777778,49.791805555555555,0.12159722222222222,0.07756944444444444,85.74513888888889,13.657291666666667,0.8063888888888889,0.0
0.0,0.0,0.0,0.0,0.6659027777777777,0.16944444444444445,0.7579166666666667,0.03625,36.27777777777778,49.44104166666666,0.11555555555555555,0.07173611111111111,95.73284722222222,13.976944444444445,0.79375,0.07083333333333333
0.0,0.0,0.0,0.0,0.6506944444444445,0.16027777777777777,0.7184027777777777,0.034444444444444444,36.545,49.13506944444445,0.145625,0.10145833333333333,105.295625,14.259583333333333,0.7663194444444444,0.06833333333333333
0.0,0.0,0.0,0.0,0.7234027777777777,0.15090277777777777,0.6813888888888889,0.03256944444444444,36.541875,48.477916666666665,0.13965277777777776,0.09465277777777778,116.14833333333333,14.724097222222222,0.7233333333333334,0.06583333333333333
0.0,0.0,0.0,0.0,0.7233333333333334,0.14208333333333334,0.6451388888888889,0.030833333333333334,36.47125,47.91104166666667,0.13347222222222221,0.08819444444444445,125.35847222222222,15.677916666666667,0.6774305555555555,0.0636111111111111
0.0,0.0,0.0,0.0,0.6871527777777777,0.13319444444444445,0.6067361111111111,0.029027777777777777,34.64486111111111,45.35194444444444,0.12756944444444446,0.08229166666666667,119.62020833333334,14.869305555555556,0.6340277777777777,0.06111111111111111
0.0,0.0,0.0,0.0,0.8702083333333334,0.12381944444444444,0.6225694444444444,0.02715277777777778,36.12111111111111,50.04569444444444,0.3401388888888889,0.1125,142.34756944444445,16.875486111111112,0.6301388888888889,0.058611111111111114
0.0,0.0,0.0,0.0,0.8277777777777777,0.115,0.5844444444444444,0.025416666666666667,35.75076388888889,49.170208333333335,0.3441666666666667,0.10652777777777778,149.64694444444444,17.993125,0.9619444444444445,0.05638888888888889
0.0,0.0,0.0,0.0,0.7856944444444445,0.10611111111111111,0.5441666666666667,0.02361111111111111,33.90625,46.57375,0.33006944444444447,0.10083333333333333,143.12118055555555,17.073819444444446,0.9102083333333333,0.05388888888888889
0.0,0.0,0.0,0.0,0.745625,0.0967361111111111,0.5052777777777778,0.021736111111111112,34.08020833333333,46.95465277777778,0.316875,0.13083333333333333,152.22756944444444,18.142152777777778,0.8794444444444445,0.05138888888888889
